,packageId,lastModified,packageLink,docClass,title,congress,dateIssued
17016,FR-1959-01-30,2021-12-24T03:48:20Z,https://api.govinfo.gov/packages/FR-1959-01-30/summary,FR,"Federal Register Volume 24 Issue 21 (January 30, 1959)",,1959-01-30
17017,FR-1951-08-22,2021-12-24T03:48:20Z,https://api.govinfo.gov/packages/FR-1951-08-22/summary,FR,"Federal Register Volume 16 Issue 163 (August 22, 1951)",,1951-08-22
17018,FR-1942-01-03,2021-12-24T03:48:20Z,https://api.govinfo.gov/packages/FR-1942-01-03/summary,FR,"Federal Register Volume 7 Issue 2 (January 3, 1942)",,1942-01-03
17019,FR-1941-12-11,2021-12-24T03:48:19Z,https://api.govinfo.gov/packages/FR-1941-12-11/summary,FR,"Federal Register Volume 6 Issue 240 (December 11, 1941)",,1941-12-11
17020,FR-1975-05-09,2021-12-24T03:48:18Z,https://api.govinfo.gov/packages/FR-1975-05-09/summary,FR,"Federal Register Volume 40 Issue 91 (May 9, 1975)",,1975-05-09
17021,FR-1972-10-20,2021-12-24T03:48:18Z,https://api.govinfo.gov/packages/FR-1972-10-20/summary,FR,"Federal Register Volume 37 Issue 204 (October 20, 1972)",,1972-10-20
17022,FR-1955-10-08,2021-12-24T03:48:18Z,https://api.govinfo.gov/packages/FR-1955-10-08/summary,FR,"Federal Register Volume 20 Issue 197 (October 8, 1955)",,1955-10-08
17023,FR-1950-09-30,2021-12-24T03:48:18Z,https://api.govinfo.gov/packages/FR-1950-09-30/summary,FR,"Federal Register Volume 15 Issue 190 (September 30, 1950)",,1950-09-30
17024,FR-1954-03-17,2021-12-24T03:48:17Z,https://api.govinfo.gov/packages/FR-1954-03-17/summary,FR,"Federal Register Volume 19 Issue 52 (March 17, 1954)",,1954-03-17
17025,FR-1941-10-14,2021-12-24T03:48:15Z,https://api.govinfo.gov/packages/FR-1941-10-14/summary,FR,"Federal Register Volume 6 Issue 200 (October 14, 1941)",,1941-10-14
17026,FR-1971-07-07,2021-12-24T03:48:14Z,https://api.govinfo.gov/packages/FR-1971-07-07/summary,FR,"Federal Register Volume 36 Issue 130 (July 7, 1971)",,1971-07-07
17027,FR-1956-10-18,2021-12-24T03:48:14Z,https://api.govinfo.gov/packages/FR-1956-10-18/summary,FR,"Federal Register Volume 21 Issue 203 (October 18, 1956)",,1956-10-18
17028,FR-1955-04-07,2021-12-24T03:48:12Z,https://api.govinfo.gov/packages/FR-1955-04-07/summary,FR,"Federal Register Volume 20 Issue 68 (April 7, 1955)",,1955-04-07
17029,FR-1971-10-19,2021-12-24T03:48:11Z,https://api.govinfo.gov/packages/FR-1971-10-19/summary,FR,"Federal Register Volume 36 Issue 202 (October 19, 1971)",,1971-10-19
17030,FR-1950-08-15,2021-12-24T03:48:11Z,https://api.govinfo.gov/packages/FR-1950-08-15/summary,FR,"Federal Register Volume 15 Issue 157 (August 15, 1950)",,1950-08-15
17031,FR-1986-11-19,2021-12-24T03:48:10Z,https://api.govinfo.gov/packages/FR-1986-11-19/summary,FR,"Federal Register Volume 51 Issue 223 (November 19, 1986)",,1986-11-19
17032,FR-1951-10-26,2021-12-24T03:48:10Z,https://api.govinfo.gov/packages/FR-1951-10-26/summary,FR,"Federal Register Volume 16 Issue 209 (October 26, 1951)",,1951-10-26
17033,FR-1936-09-01,2021-12-24T03:48:10Z,https://api.govinfo.gov/packages/FR-1936-09-01/summary,FR,"Federal Register Volume 1 Issue 122 (September 1, 1936)",,1936-09-01
17034,FR-1972-09-22,2021-12-24T03:48:09Z,https://api.govinfo.gov/packages/FR-1972-09-22/summary,FR,"Federal Register Volume 37 Issue 185 (September 22, 1972)",,1972-09-22
17035,FR-1970-04-29,2021-12-24T03:48:09Z,https://api.govinfo.gov/packages/FR-1970-04-29/summary,FR,"Federal Register Volume 35 Issue 83 (April 29, 1970)",,1970-04-29
17036,FR-1941-07-10,2021-12-24T03:48:08Z,https://api.govinfo.gov/packages/FR-1941-07-10/summary,FR,"Federal Register Volume 6 Issue 133 (July 10, 1941)",,1941-07-10
17037,FR-1939-03-04,2021-12-24T03:48:08Z,https://api.govinfo.gov/packages/FR-1939-03-04/summary,FR,"Federal Register Volume 4 Issue 43 (March 4, 1939)",,1939-03-04
17038,FR-1950-08-16,2021-12-24T03:48:07Z,https://api.govinfo.gov/packages/FR-1950-08-16/summary,FR,"Federal Register Volume 15 Issue 158 (August 16, 1950)",,1950-08-16
17039,FR-1939-05-06,2021-12-24T03:48:07Z,https://api.govinfo.gov/packages/FR-1939-05-06/summary,FR,"Federal Register Volume 4 Issue 88 (May 6, 1939)",,1939-05-06
17040,FR-1961-10-18,2021-12-24T03:48:06Z,https://api.govinfo.gov/packages/FR-1961-10-18/summary,FR,"Federal Register Volume 26 Issue 201 (October 18, 1961)",,1961-10-18
17041,FR-1951-08-17,2021-12-24T03:48:06Z,https://api.govinfo.gov/packages/FR-1951-08-17/summary,FR,"Federal Register Volume 16 Issue 160 (August 17, 1951)",,1951-08-17
17042,FR-1988-11-28,2021-12-24T03:48:05Z,https://api.govinfo.gov/packages/FR-1988-11-28/summary,FR,"Federal Register Volume 53 Issue 228 (November 28, 1988)",,1988-11-28
17043,FR-1975-03-04,2021-12-24T03:48:04Z,https://api.govinfo.gov/packages/FR-1975-03-04/summary,FR,"Federal Register Volume 40 Issue 43 (March 4, 1975)",,1975-03-04
17044,FR-1972-08-10,2021-12-24T03:48:04Z,https://api.govinfo.gov/packages/FR-1972-08-10/summary,FR,"Federal Register Volume 37 Issue 155 (August 10, 1972)",,1972-08-10
17045,FR-1947-06-25,2021-12-24T03:48:04Z,https://api.govinfo.gov/packages/FR-1947-06-25/summary,FR,"Federal Register Volume 12 Issue 124 (June 25, 1947)",,1947-06-25
17046,FR-1974-01-25,2021-12-24T03:48:03Z,https://api.govinfo.gov/packages/FR-1974-01-25/summary,FR,"Federal Register Volume 39 Issue 18 (January 25, 1974)",,1974-01-25
17047,FR-1950-06-27,2021-12-24T03:48:03Z,https://api.govinfo.gov/packages/FR-1950-06-27/summary,FR,"Federal Register Volume 15 Issue 123 (June 27, 1950)",,1950-06-27
17048,FR-1965-07-08,2021-12-24T03:48:02Z,https://api.govinfo.gov/packages/FR-1965-07-08/summary,FR,"Federal Register Volume 30 Issue 130 (July 8, 1965)",,1965-07-08
17049,FR-1972-08-02,2021-12-24T03:48:00Z,https://api.govinfo.gov/packages/FR-1972-08-02/summary,FR,"Federal Register Volume 37 Issue 149 (August 2, 1972)",,1972-08-02
17050,FR-1970-01-20,2021-12-24T03:48:00Z,https://api.govinfo.gov/packages/FR-1970-01-20/summary,FR,"Federal Register Volume 35 Issue 13 (January 20, 1970)",,1970-01-20
17051,FR-1944-02-18,2021-12-24T03:48:00Z,https://api.govinfo.gov/packages/FR-1944-02-18/summary,FR,"Federal Register Volume 9 Issue 35 (February 18, 1944)",,1944-02-18
17052,FR-1972-03-25,2021-12-24T03:47:59Z,https://api.govinfo.gov/packages/FR-1972-03-25/summary,FR,"Federal Register Volume 37 Issue 59 (March 25, 1972)",,1972-03-25
17053,FR-1969-08-09,2021-12-24T03:47:57Z,https://api.govinfo.gov/packages/FR-1969-08-09/summary,FR,"Federal Register Volume 34 Issue 152 (August 9, 1969)",,1969-08-09
17054,FR-1976-12-08,2021-12-24T03:47:54Z,https://api.govinfo.gov/packages/FR-1976-12-08/summary,FR,"Federal Register Volume 41 Issue 237 (December 8, 1976)",,1976-12-08
17055,FR-1968-07-17,2021-12-24T03:47:54Z,https://api.govinfo.gov/packages/FR-1968-07-17/summary,FR,"Federal Register Volume 33 Issue 138 (July 17, 1968)",,1968-07-17
17056,FR-1963-06-06,2021-12-24T03:47:54Z,https://api.govinfo.gov/packages/FR-1963-06-06/summary,FR,"Federal Register Volume 28 Issue 110 (June 6, 1963)",,1963-06-06
17057,FR-1979-11-15,2021-12-24T03:47:53Z,https://api.govinfo.gov/packages/FR-1979-11-15/summary,FR,"Federal Register Volume 44 Issue 222 (November 15, 1979)",,1979-11-15
17058,FR-1986-04-08,2021-12-24T03:47:52Z,https://api.govinfo.gov/packages/FR-1986-04-08/summary,FR,"Federal Register Volume 51 Issue 67 (April 8, 1986)",,1986-04-08
17059,FR-1959-08-01,2021-12-24T03:47:51Z,https://api.govinfo.gov/packages/FR-1959-08-01/summary,FR,"Federal Register Volume 24 Issue 150 (August 1, 1959)",,1959-08-01
17060,FR-1950-01-06,2021-12-24T03:47:51Z,https://api.govinfo.gov/packages/FR-1950-01-06/summary,FR,"Federal Register Volume 15 Issue 3 (January 6, 1950)",,1950-01-06
17061,FR-1972-02-01,2021-12-24T03:47:50Z,https://api.govinfo.gov/packages/FR-1972-02-01/summary,FR,"Federal Register Volume 37 Issue 21 (February 1, 1972)",,1972-02-01
17062,FR-1959-11-03,2021-12-24T03:47:49Z,https://api.govinfo.gov/packages/FR-1959-11-03/summary,FR,"Federal Register Volume 24 Issue 215 (November 3, 1959)",,1959-11-03
17063,FR-1948-12-04,2021-12-24T03:47:49Z,https://api.govinfo.gov/packages/FR-1948-12-04/summary,FR,"Federal Register Volume 13 Issue 236 (December 4, 1948)",,1948-12-04
17064,FR-1947-07-31,2021-12-24T03:47:49Z,https://api.govinfo.gov/packages/FR-1947-07-31/summary,FR,"Federal Register Volume 12 Issue 149 (July 31, 1947)",,1947-07-31
17065,FR-1972-02-17,2021-12-24T03:47:48Z,https://api.govinfo.gov/packages/FR-1972-02-17/summary,FR,"Federal Register Volume 37 Issue 33 (February 17, 1972)",,1972-02-17
17066,FR-1972-07-08,2021-12-24T03:47:47Z,https://api.govinfo.gov/packages/FR-1972-07-08/summary,FR,"Federal Register Volume 37 Issue 132 (July 8, 1972)",,1972-07-08
17067,FR-1949-08-24,2021-12-24T03:47:47Z,https://api.govinfo.gov/packages/FR-1949-08-24/summary,FR,"Federal Register Volume 14 Issue 163 (August 24, 1949)",,1949-08-24
17068,FR-1966-09-28,2021-12-24T03:47:46Z,https://api.govinfo.gov/packages/FR-1966-09-28/summary,FR,"Federal Register Volume 31 Issue 188 (September 28, 1966)",,1966-09-28
17069,FR-1945-10-24,2021-12-24T03:47:45Z,https://api.govinfo.gov/packages/FR-1945-10-24/summary,FR,"Federal Register Volume 10 Issue 209 (October 24, 1945)",,1945-10-24
17070,FR-1971-06-19,2021-12-24T03:47:44Z,https://api.govinfo.gov/packages/FR-1971-06-19/summary,FR,"Federal Register Volume 36 Issue 119 (June 19, 1971)",,1971-06-19
17071,FR-1949-04-06,2021-12-24T03:47:44Z,https://api.govinfo.gov/packages/FR-1949-04-06/summary,FR,"Federal Register Volume 14 Issue 65 (April 6, 1949)",,1949-04-06
17072,FR-1944-07-12,2021-12-24T03:47:44Z,https://api.govinfo.gov/packages/FR-1944-07-12/summary,FR,"Federal Register Volume 9 Issue 138 (July 12, 1944)",,1944-07-12
17073,FR-1966-01-21,2021-12-24T03:47:43Z,https://api.govinfo.gov/packages/FR-1966-01-21/summary,FR,"Federal Register Volume 31 Issue 14 (January 21, 1966)",,1966-01-21
17074,FR-1959-05-30,2021-12-24T03:47:43Z,https://api.govinfo.gov/packages/FR-1959-05-30/summary,FR,"Federal Register Volume 24 Issue 106 (May 30, 1959)",,1959-05-30
17075,FR-1976-04-15,2021-12-24T03:47:42Z,https://api.govinfo.gov/packages/FR-1976-04-15/summary,FR,"Federal Register Volume 41 Issue 74 (April 15, 1976)",,1976-04-15
17076,FR-1971-02-12,2021-12-24T03:47:42Z,https://api.govinfo.gov/packages/FR-1971-02-12/summary,FR,"Federal Register Volume 36 Issue 30 (February 12, 1971)",,1971-02-12
17077,FR-1949-09-15,2021-12-24T03:47:42Z,https://api.govinfo.gov/packages/FR-1949-09-15/summary,FR,"Federal Register Volume 14 Issue 178 (September 15, 1949)",,1949-09-15
17078,FR-1957-08-30,2021-12-24T03:47:41Z,https://api.govinfo.gov/packages/FR-1957-08-30/summary,FR,"Federal Register Volume 22 Issue 169 (August 30, 1957)",,1957-08-30
17079,FR-1946-10-11,2021-12-24T03:47:40Z,https://api.govinfo.gov/packages/FR-1946-10-11/summary,FR,"Federal Register Volume 11 Issue 199 (October 11, 1946)",,1946-10-11
17080,FR-1970-09-23,2021-12-24T03:47:39Z,https://api.govinfo.gov/packages/FR-1970-09-23/summary,FR,"Federal Register Volume 35 Issue 185 (September 23, 1970)",,1970-09-23
17081,FR-1949-01-06,2021-12-24T03:47:39Z,https://api.govinfo.gov/packages/FR-1949-01-06/summary,FR,"Federal Register Volume 14 Issue 4 (January 6, 1949)",,1949-01-06
17082,FR-1943-11-09,2021-12-24T03:47:39Z,https://api.govinfo.gov/packages/FR-1943-11-09/summary,FR,"Federal Register Volume 8 Issue 222 (November 9, 1943)",,1943-11-09
17083,FR-1947-10-28,2021-12-24T03:47:37Z,https://api.govinfo.gov/packages/FR-1947-10-28/summary,FR,"Federal Register Volume 12 Issue 211 (October 28, 1947)",,1947-10-28
17084,FR-1943-04-30,2021-12-24T03:47:37Z,https://api.govinfo.gov/packages/FR-1943-04-30/summary,FR,"Federal Register Volume 8 Issue 85 (April 30, 1943)",,1943-04-30
17085,FR-1970-02-18,2021-12-24T03:47:36Z,https://api.govinfo.gov/packages/FR-1970-02-18/summary,FR,"Federal Register Volume 35 Issue 34 (February 18, 1970)",,1970-02-18
17086,FR-1948-11-19,2021-12-24T03:47:35Z,https://api.govinfo.gov/packages/FR-1948-11-19/summary,FR,"Federal Register Volume 13 Issue 226 (November 19, 1948)",,1948-11-19
17087,FR-1940-05-15,2021-12-24T03:47:35Z,https://api.govinfo.gov/packages/FR-1940-05-15/summary,FR,"Federal Register Volume 5 Issue 95 (May 15, 1940)",,1940-05-15
17088,FR-1988-09-14,2021-12-24T03:47:34Z,https://api.govinfo.gov/packages/FR-1988-09-14/summary,FR,"Federal Register Volume 53 Issue 178 (September 14, 1988)",,1988-09-14
17089,FR-1969-05-24,2021-12-24T03:47:34Z,https://api.govinfo.gov/packages/FR-1969-05-24/summary,FR,"Federal Register Volume 34 Issue 100 (May 24, 1969)",,1969-05-24
17090,FR-1966-09-13,2021-12-24T03:47:34Z,https://api.govinfo.gov/packages/FR-1966-09-13/summary,FR,"Federal Register Volume 31 Issue 177 (September 13, 1966)",,1966-09-13
17091,FR-1938-04-14,2021-12-24T03:47:34Z,https://api.govinfo.gov/packages/FR-1938-04-14/summary,FR,"Federal Register Volume 3 Issue 73 (April 14, 1938)",,1938-04-14
17092,FR-1946-09-19,2021-12-24T03:47:33Z,https://api.govinfo.gov/packages/FR-1946-09-19/summary,FR,"Federal Register Volume 11 Issue 183 (September 19, 1946)",,1946-09-19
17093,FR-1939-07-28,2021-12-24T03:47:33Z,https://api.govinfo.gov/packages/FR-1939-07-28/summary,FR,"Federal Register Volume 4 Issue 144 (July 28, 1939)",,1939-07-28
17094,FR-1937-06-25,2021-12-24T03:47:32Z,https://api.govinfo.gov/packages/FR-1937-06-25/summary,FR,"Federal Register Volume 2 Issue 122 (June 25, 1937)",,1937-06-25
17095,FR-1975-10-30,2021-12-24T03:47:30Z,https://api.govinfo.gov/packages/FR-1975-10-30/summary,FR,"Federal Register Volume 40 Issue 210 (October 30, 1975)",,1975-10-30
17096,FR-1944-05-13,2021-12-24T03:47:29Z,https://api.govinfo.gov/packages/FR-1944-05-13/summary,FR,"Federal Register Volume 9 Issue 96 (May 13, 1944)",,1944-05-13
17097,FR-1940-08-06,2021-12-24T03:47:28Z,https://api.govinfo.gov/packages/FR-1940-08-06/summary,FR,"Federal Register Volume 5 Issue 152 (August 6, 1940)",,1940-08-06
17098,FR-1936-11-14,2021-12-24T03:47:28Z,https://api.govinfo.gov/packages/FR-1936-11-14/summary,FR,"Federal Register Volume 1 Issue 175 (November 14, 1936)",,1936-11-14
17099,FR-1980-08-12,2021-12-24T03:47:27Z,https://api.govinfo.gov/packages/FR-1980-08-12/summary,FR,"Federal Register Volume 45 Issue 157 (August 12, 1980)",,1980-08-12
17100,FR-1960-12-21,2021-12-24T03:47:27Z,https://api.govinfo.gov/packages/FR-1960-12-21/summary,FR,"Federal Register Volume 25 Issue 247 (December 21, 1960)",,1960-12-21
17101,FR-1968-05-28,2021-12-24T03:47:26Z,https://api.govinfo.gov/packages/FR-1968-05-28/summary,FR,"Federal Register Volume 33 Issue 104 (May 28, 1968)",,1968-05-28
17102,FR-1984-06-28,2021-12-24T03:47:25Z,https://api.govinfo.gov/packages/FR-1984-06-28/summary,FR,"Federal Register Volume 49 Issue 126 (June 28, 1984)",,1984-06-28
17103,FR-1955-10-15,2021-12-24T03:47:25Z,https://api.govinfo.gov/packages/FR-1955-10-15/summary,FR,"Federal Register Volume 20 Issue 202 (October 15, 1955)",,1955-10-15
17104,FR-1962-03-23,2021-12-24T03:47:24Z,https://api.govinfo.gov/packages/FR-1962-03-23/summary,FR,"Federal Register Volume 27 Issue 57 (March 23, 1962)",,1962-03-23
17105,FR-1980-06-20,2021-12-24T03:47:23Z,https://api.govinfo.gov/packages/FR-1980-06-20/summary,FR,"Federal Register Volume 45 Issue 121 (June 20, 1980)",,1980-06-20
17106,FR-1946-12-20,2021-12-24T03:47:22Z,https://api.govinfo.gov/packages/FR-1946-12-20/summary,FR,"Federal Register Volume 11 Issue 247 (December 20, 1946)",,1946-12-20
17107,FR-1961-07-29,2021-12-24T03:47:21Z,https://api.govinfo.gov/packages/FR-1961-07-29/summary,FR,"Federal Register Volume 26 Issue 145 (July 29, 1961)",,1961-07-29
17108,FR-1941-11-29,2021-12-24T03:47:20Z,https://api.govinfo.gov/packages/FR-1941-11-29/summary,FR,"Federal Register Volume 6 Issue 232 (November 29, 1941)",,1941-11-29
17109,FR-1945-10-03,2021-12-24T03:47:19Z,https://api.govinfo.gov/packages/FR-1945-10-03/summary,FR,"Federal Register Volume 10 Issue 194 (October 3, 1945)",,1945-10-03
17110,FR-1975-09-03,2021-12-24T03:47:18Z,https://api.govinfo.gov/packages/FR-1975-09-03/summary,FR,"Federal Register Volume 40 Issue 171 (September 3, 1975)",,1975-09-03
17111,FR-1961-03-10,2021-12-24T03:47:18Z,https://api.govinfo.gov/packages/FR-1961-03-10/summary,FR,"Federal Register Volume 26 Issue 46 (March 10, 1961)",,1961-03-10
17112,FR-1959-01-29,2021-12-24T03:47:17Z,https://api.govinfo.gov/packages/FR-1959-01-29/summary,FR,"Federal Register Volume 24 Issue 20 (January 29, 1959)",,1959-01-29
17113,FR-1945-03-22,2021-12-24T03:47:17Z,https://api.govinfo.gov/packages/FR-1945-03-22/summary,FR,"Federal Register Volume 10 Issue 58 (March 22, 1945)",,1945-03-22
17114,FR-1973-12-21,2021-12-24T03:47:16Z,https://api.govinfo.gov/packages/FR-1973-12-21/summary,FR,"Federal Register Volume 38 Issue 245 (December 21, 1973)",,1973-12-21
17115,FR-1944-01-11,2021-12-24T03:47:16Z,https://api.govinfo.gov/packages/FR-1944-01-11/summary,FR,"Federal Register Volume 9 Issue 7 (January 11, 1944)",,1944-01-11
17116,FR-1967-11-23,2021-12-24T03:47:15Z,https://api.govinfo.gov/packages/FR-1967-11-23/summary,FR,"Federal Register Volume 32 Issue 227 (November 23, 1967)",,1967-11-23
17117,FR-1944-08-23,2021-12-24T03:47:14Z,https://api.govinfo.gov/packages/FR-1944-08-23/summary,FR,"Federal Register Volume 9 Issue 168 (August 23, 1944)",,1944-08-23
17118,FR-1937-01-28,2021-12-24T03:47:14Z,https://api.govinfo.gov/packages/FR-1937-01-28/summary,FR,"Federal Register Volume 2 Issue 18 (January 28, 1937)",,1937-01-28
17119,FR-1955-08-24,2021-12-24T03:47:13Z,https://api.govinfo.gov/packages/FR-1955-08-24/summary,FR,"Federal Register Volume 20 Issue 165 (August 24, 1955)",,1955-08-24
17120,FR-1938-11-01,2021-12-24T03:47:13Z,https://api.govinfo.gov/packages/FR-1938-11-01/summary,FR,"Federal Register Volume 3 Issue 213 (November 1, 1938)",,1938-11-01
17121,FR-1985-07-24,2021-12-24T03:47:11Z,https://api.govinfo.gov/packages/FR-1985-07-24/summary,FR,"Federal Register Volume 50 Issue 142 (July 24, 1985)",,1985-07-24
17122,FR-1943-07-10,2021-12-24T03:47:11Z,https://api.govinfo.gov/packages/FR-1943-07-10/summary,FR,"Federal Register Volume 8 Issue 136 (July 10, 1943)",,1943-07-10
17123,FR-1937-02-20,2021-12-24T03:47:11Z,https://api.govinfo.gov/packages/FR-1937-02-20/summary,FR,"Federal Register Volume 2 Issue 35 (February 20, 1937)",,1937-02-20
17124,FR-1975-01-24,2021-12-24T03:47:10Z,https://api.govinfo.gov/packages/FR-1975-01-24/summary,FR,"Federal Register Volume 40 Issue 17 (January 24, 1975)",,1975-01-24
17125,FR-1964-09-26,2021-12-24T03:47:09Z,https://api.govinfo.gov/packages/FR-1964-09-26/summary,FR,"Federal Register Volume 29 Issue 189 (September 26, 1964)",,1964-09-26
17126,FR-1953-12-29,2021-12-24T03:47:09Z,https://api.govinfo.gov/packages/FR-1953-12-29/summary,FR,"Federal Register Volume 18 Issue 252 (December 29, 1953)",,1953-12-29
17127,FR-1954-09-21,2021-12-24T03:47:08Z,https://api.govinfo.gov/packages/FR-1954-09-21/summary,FR,"Federal Register Volume 19 Issue 183 (September 21, 1954)",,1954-09-21
17128,FR-1940-10-18,2021-12-24T03:47:07Z,https://api.govinfo.gov/packages/FR-1940-10-18/summary,FR,"Federal Register Volume 5 Issue 204 (October 18, 1940)",,1940-10-18
17129,FR-1964-07-07,2021-12-24T03:47:06Z,https://api.govinfo.gov/packages/FR-1964-07-07/summary,FR,"Federal Register Volume 29 Issue 131 (July 7, 1964)",,1964-07-07
17130,FR-1949-07-15,2021-12-24T03:47:03Z,https://api.govinfo.gov/packages/FR-1949-07-15/summary,FR,"Federal Register Volume 14 Issue 135 (July 15, 1949)",,1949-07-15
17131,FR-1984-11-05,2021-12-24T03:47:02Z,https://api.govinfo.gov/packages/FR-1984-11-05/summary,FR,"Federal Register Volume 49 Issue 215 (November 5, 1984)",,1984-11-05
17132,FR-1968-04-09,2021-12-24T03:47:02Z,https://api.govinfo.gov/packages/FR-1968-04-09/summary,FR,"Federal Register Volume 33 Issue 69 (April 9, 1968)",,1968-04-09
17133,FR-2011-09-20,2021-12-24T03:47:00Z,https://api.govinfo.gov/packages/FR-2011-09-20/summary,FR,"Federal Register Volume 76 Issue 182 (September 20, 2011)",,2011-09-20
17134,FR-1946-03-16,2021-12-24T03:47:00Z,https://api.govinfo.gov/packages/FR-1946-03-16/summary,FR,"Federal Register Volume 11 Issue 53 (March 16, 1946)",,1946-03-16
17135,FR-1939-05-20,2021-12-24T03:47:00Z,https://api.govinfo.gov/packages/FR-1939-05-20/summary,FR,"Federal Register Volume 4 Issue 98 (May 20, 1939)",,1939-05-20
17136,FR-1938-03-09,2021-12-24T03:47:00Z,https://api.govinfo.gov/packages/FR-1938-03-09/summary,FR,"Federal Register Volume 3 Issue 47 (March 9, 1938)",,1938-03-09
17137,FR-1940-04-10,2021-12-24T03:46:59Z,https://api.govinfo.gov/packages/FR-1940-04-10/summary,FR,"Federal Register Volume 5 Issue 70 (April 10, 1940)",,1940-04-10
17138,FR-1979-12-03,2021-12-24T03:46:58Z,https://api.govinfo.gov/packages/FR-1979-12-03/summary,FR,"Federal Register Volume 44 Issue 233 (December 3, 1979)",,1979-12-03
17139,FR-1974-06-07,2021-12-24T03:46:58Z,https://api.govinfo.gov/packages/FR-1974-06-07/summary,FR,"Federal Register Volume 39 Issue 111 (June 7, 1974)",,1974-06-07
17140,FR-1961-08-26,2021-12-24T03:46:58Z,https://api.govinfo.gov/packages/FR-1961-08-26/summary,FR,"Federal Register Volume 26 Issue 165 (August 26, 1961)",,1961-08-26
17141,FR-1948-08-26,2021-12-24T03:46:58Z,https://api.govinfo.gov/packages/FR-1948-08-26/summary,FR,"Federal Register Volume 13 Issue 167 (August 26, 1948)",,1948-08-26
17142,FR-1983-03-15,2021-12-24T03:46:57Z,https://api.govinfo.gov/packages/FR-1983-03-15/summary,FR,"Federal Register Volume 48 Issue 51 (March 15, 1983)",,1983-03-15
17143,FR-1947-03-13,2021-12-24T03:46:56Z,https://api.govinfo.gov/packages/FR-1947-03-13/summary,FR,"Federal Register Volume 12 Issue 51 (March 13, 1947)",,1947-03-13
17144,FR-1964-03-25,2021-12-24T03:46:54Z,https://api.govinfo.gov/packages/FR-1964-03-25/summary,FR,"Federal Register Volume 29 Issue 59 (March 25, 1964)",,1964-03-25
17145,FR-1960-06-02,2021-12-24T03:46:54Z,https://api.govinfo.gov/packages/FR-1960-06-02/summary,FR,"Federal Register Volume 25 Issue 107 (June 2, 1960)",,1960-06-02
17146,FR-1945-04-19,2021-12-24T03:46:54Z,https://api.govinfo.gov/packages/FR-1945-04-19/summary,FR,"Federal Register Volume 10 Issue 78 (April 19, 1945)",,1945-04-19
17147,FR-1959-11-13,2021-12-24T03:46:52Z,https://api.govinfo.gov/packages/FR-1959-11-13/summary,FR,"Federal Register Volume 24 Issue 222 (November 13, 1959)",,1959-11-13
17148,FR-1964-05-21,2021-12-24T03:46:51Z,https://api.govinfo.gov/packages/FR-1964-05-21/summary,FR,"Federal Register Volume 29 Issue 100 (May 21, 1964)",,1964-05-21
17149,FR-1978-04-24,2021-12-24T03:46:50Z,https://api.govinfo.gov/packages/FR-1978-04-24/summary,FR,"Federal Register Volume 43 Issue 79 (April 24, 1978)",,1978-04-24
17150,FR-1973-11-20,2021-12-24T03:46:50Z,https://api.govinfo.gov/packages/FR-1973-11-20/summary,FR,"Federal Register Volume 38 Issue 223 (November 20, 1973)",,1973-11-20
17151,FR-1959-09-22,2021-12-24T03:46:49Z,https://api.govinfo.gov/packages/FR-1959-09-22/summary,FR,"Federal Register Volume 24 Issue 185 (September 22, 1959)",,1959-09-22
17152,FR-1955-04-27,2021-12-24T03:46:48Z,https://api.govinfo.gov/packages/FR-1955-04-27/summary,FR,"Federal Register Volume 20 Issue 82 (April 27, 1955)",,1955-04-27
17153,FR-1961-06-22,2021-12-24T03:46:45Z,https://api.govinfo.gov/packages/FR-1961-06-22/summary,FR,"Federal Register Volume 26 Issue 119 (June 22, 1961)",,1961-06-22
17154,FR-1945-06-09,2021-12-24T03:46:44Z,https://api.govinfo.gov/packages/FR-1945-06-09/summary,FR,"Federal Register Volume 10 Issue 115 (June 9, 1945)",,1945-06-09
17155,FR-1972-09-14,2021-12-24T03:46:43Z,https://api.govinfo.gov/packages/FR-1972-09-14/summary,FR,"Federal Register Volume 37 Issue 179 (September 14, 1972)",,1972-09-14
17156,FR-1961-01-07,2021-12-24T03:46:43Z,https://api.govinfo.gov/packages/FR-1961-01-07/summary,FR,"Federal Register Volume 26 Issue 4 (January 7, 1961)",,1961-01-07
17157,FR-1939-07-13,2021-12-24T03:46:43Z,https://api.govinfo.gov/packages/FR-1939-07-13/summary,FR,"Federal Register Volume 4 Issue 133 (July 13, 1939)",,1939-07-13
17158,FR-1958-12-03,2021-12-24T03:46:42Z,https://api.govinfo.gov/packages/FR-1958-12-03/summary,FR,"Federal Register Volume 23 Issue 235 (December 3, 1958)",,1958-12-03
17159,FR-1938-01-27,2021-12-24T03:46:42Z,https://api.govinfo.gov/packages/FR-1938-01-27/summary,FR,"Federal Register Volume 3 Issue 19 (January 27, 1938)",,1938-01-27
17160,FR-1960-05-03,2021-12-24T03:46:41Z,https://api.govinfo.gov/packages/FR-1960-05-03/summary,FR,"Federal Register Volume 25 Issue 86 (May 3, 1960)",,1960-05-03
17161,FR-1954-08-11,2021-12-24T03:46:39Z,https://api.govinfo.gov/packages/FR-1954-08-11/summary,FR,"Federal Register Volume 19 Issue 155 (August 11, 1954)",,1954-08-11
17162,FR-1945-03-06,2021-12-24T03:46:39Z,https://api.govinfo.gov/packages/FR-1945-03-06/summary,FR,"Federal Register Volume 10 Issue 46 (March 6, 1945)",,1945-03-06
